component_id,lot_id,component_type,iddq_0h_uA,iddq_24h_uA,early_iddq_change_uA,drift_0_24_uA_per_h,anomaly_score,current_anomaly_level,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,absolute_limit_uA,predicted_limit_margin_uA,upper_limit_margin_uA,predicted_limit_utilization_percent,upper_limit_utilization_percent,prediction_interval_width_uA,predicted_drift_rate,safety_slope,drift_slope_excess,future_drift_risk,risk_score,final_risk_level,final_decision,primary_risk_driver,evidence_summary,screening_category,screening_recommendation,detailed_explanation
C090254,LOT-009,IC_A,10.08,10.259,0.17900000000000027,0.0074583333333333,0.0,NONE,13.890354615073726,10.234857531728066,17.545851698419387,50.0,36.109645384926274,32.45414830158062,27.780709230147448,35.091703396838774,7.310994166691321,0.0226806822325817,0.0078669642857142,0.0148137179468674,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C090254 has been classified as MEDIUM risk. Early Iddq changed from 10.08 µA at 0h to 10.26 µA at 24h. The early drift rate is 0.0075 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 13.89 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 36.11 µA below the limit. The 90% prediction interval is approximately 10.23 to 17.55 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C020165,LOT-002,IC_A,9.926,10.358,0.4320000000000004,0.018,0.0,NONE,13.736196897371787,10.080699814026127,17.39169398071745,50.0,36.263803102628216,32.60830601928255,27.472393794743578,34.7833879614349,7.310994166691321,0.0226797434367368,0.0078669642857142,0.0148127791510225,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C020165 has been classified as MEDIUM risk. Early Iddq changed from 9.93 µA at 0h to 10.36 µA at 24h. The early drift rate is 0.0180 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 13.74 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 36.26 µA below the limit. The 90% prediction interval is approximately 10.08 to 17.39 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C060438,LOT-006,IC_A,10.109,10.301,0.19200000000000017,0.008,0.0,NONE,13.893344609817715,10.237847526472056,17.548841693163375,50.0,36.10665539018228,32.451158306836625,27.78668921963543,35.09768338632675,7.310994166691319,0.0225258607727244,0.0078669642857142,0.0146588964870102,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C060438 has been classified as MEDIUM risk. Early Iddq changed from 10.11 µA at 0h to 10.30 µA at 24h. The early drift rate is 0.0080 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 13.89 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 36.11 µA below the limit. The 90% prediction interval is approximately 10.24 to 17.55 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C060192,LOT-006,IC_A,8.367,8.909,0.5419999999999998,0.0225833333333333,0.0,NONE,12.148943755957994,8.493446672612334,15.804440839303654,50.0,37.851056244042006,34.19555916069635,24.297887511915988,31.608881678607307,7.310994166691319,0.0225115699759404,0.0078669642857142,0.0146446056902261,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C060192 has been classified as MEDIUM risk. Early Iddq changed from 8.37 µA at 0h to 8.91 µA at 24h. The early drift rate is 0.0226 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 12.15 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 37.85 µA below the limit. The 90% prediction interval is approximately 8.49 to 15.80 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C080354,LOT-008,IC_A,10.111,10.338,0.22699999999999854,0.0094583333333332,0.0,NONE,13.880604873275242,10.225107789929584,17.536101956620904,50.0,36.119395126724754,32.463898043379096,27.761209746550485,35.07220391324181,7.310994166691319,0.0224381242456859,0.0078669642857142,0.0145711599599716,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C080354 has been classified as MEDIUM risk. Early Iddq changed from 10.11 µA at 0h to 10.34 µA at 24h. The early drift rate is 0.0095 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 13.88 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 36.12 µA below the limit. The 90% prediction interval is approximately 10.23 to 17.54 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C080118,LOT-008,IC_A,9.27,9.667,0.39700000000000024,0.0165416666666666,0.0,NONE,13.03892008709955,9.38342300375389,16.69441717044521,50.0,36.96107991290045,33.305582829554794,26.077840174199103,33.38883434089042,7.310994166691319,0.0224340481374973,0.0078669642857142,0.014567083851783,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C080118 has been classified as MEDIUM risk. Early Iddq changed from 9.27 µA at 0h to 9.67 µA at 24h. The early drift rate is 0.0165 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 13.04 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 36.96 µA below the limit. The 90% prediction interval is approximately 9.38 to 16.69 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C020065,LOT-002,IC_A,10.306,10.764,0.4580000000000002,0.0190833333333333,0.0,NONE,14.073460884398571,10.417963801052911,17.728957967744233,50.0,35.92653911560143,32.271042032255764,28.14692176879714,35.457915935488465,7.310994166691321,0.0224253624071343,0.0078669642857142,0.01455839812142,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C020065 has been classified as MEDIUM risk. Early Iddq changed from 10.31 µA at 0h to 10.76 µA at 24h. The early drift rate is 0.0191 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 14.07 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 35.93 µA below the limit. The 90% prediction interval is approximately 10.42 to 17.73 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C090246,LOT-009,IC_A,9.981,10.198,0.21700000000000053,0.0090416666666666,0.0,NONE,13.74723023717956,10.0917331538339,17.40272732052522,50.0,36.25276976282044,32.597272679474784,27.494460474359116,34.80545464105044,7.310994166691319,0.0224180371260688,0.0078669642857142,0.0145510728403545,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C090246 has been classified as MEDIUM risk. Early Iddq changed from 9.98 µA at 0h to 10.20 µA at 24h. The early drift rate is 0.0090 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 13.75 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 36.25 µA below the limit. The 90% prediction interval is approximately 10.09 to 17.40 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C020072,LOT-002,IC_A,10.552,10.646,0.0940000000000012,0.0039166666666667,0.0,NONE,14.290517885192063,10.635020801846403,17.946014968537725,50.0,35.70948211480794,32.053985031462275,28.581035770384126,35.89202993707545,7.310994166691321,0.0222530826499527,0.0078669642857142,0.0143861183642384,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C020072 has been classified as MEDIUM risk. Early Iddq changed from 10.55 µA at 0h to 10.65 µA at 24h. The early drift rate is 0.0039 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 14.29 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 35.71 µA below the limit. The 90% prediction interval is approximately 10.64 to 17.95 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C030120,LOT-003,IC_A,9.299,9.735,0.43599999999999994,0.0181666666666666,0.0,NONE,13.0284867315214,9.37298964817574,16.683983814867062,50.0,36.9715132684786,33.31601618513294,26.056973463042805,33.367967629734125,7.310994166691323,0.0221993257828654,0.0078669642857142,0.0143323614971512,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C030120 has been classified as MEDIUM risk. Early Iddq changed from 9.30 µA at 0h to 9.73 µA at 24h. The early drift rate is 0.0182 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 13.03 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 36.97 µA below the limit. The 90% prediction interval is approximately 9.37 to 16.68 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C010166,LOT-001,IC_A,10.239,10.43,0.19099999999999895,0.0079583333333332,0.0,NONE,13.932734351088396,10.277237267742736,17.588231434434057,50.0,36.0672656489116,32.41176856556594,27.865468702176795,35.176462868868114,7.310994166691321,0.0219865139945737,0.0078669642857142,0.0141195497088594,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C010166 has been classified as MEDIUM risk. Early Iddq changed from 10.24 µA at 0h to 10.43 µA at 24h. The early drift rate is 0.0080 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 13.93 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 36.07 µA below the limit. The 90% prediction interval is approximately 10.28 to 17.59 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C060279,LOT-006,IC_A,10.473,10.649,0.17599999999999838,0.0073333333333332,0.0,NONE,14.157326630935044,10.501829547589384,17.812823714280704,50.0,35.842673369064954,32.187176285719296,28.314653261870088,35.62564742856141,7.310994166691319,0.0219305156603276,0.0078669642857142,0.0140635513746133,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C060279 has been classified as MEDIUM risk. Early Iddq changed from 10.47 µA at 0h to 10.65 µA at 24h. The early drift rate is 0.0073 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 14.16 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 35.84 µA below the limit. The 90% prediction interval is approximately 10.50 to 17.81 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C010091,LOT-001,IC_A,9.995,10.191,0.1960000000000015,0.0081666666666667,0.0,NONE,13.643033562948272,9.987536479602612,17.298530646293933,50.0,36.356966437051724,32.70146935370607,27.286067125896547,34.59706129258787,7.310994166691321,0.0217144854937397,0.0078669642857142,0.0138475212080254,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C010091 has been classified as MEDIUM risk. Early Iddq changed from 9.99 µA at 0h to 10.19 µA at 24h. The early drift rate is 0.0082 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 13.64 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 36.36 µA below the limit. The 90% prediction interval is approximately 9.99 to 17.30 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
C020093,LOT-002,IC_A,8.759,9.129,0.3699999999999992,0.0154166666666666,0.0,NONE,12.405956978776253,8.750459895430593,16.061454062121914,50.0,37.59404302122375,33.93854593787809,24.811913957552505,32.12290812424383,7.310994166691321,0.0217080772546205,0.0078669642857142,0.0138411129689062,MEDIUM,30.0,MEDIUM,ENHANCED_MONITORING,FUTURE_DRIFT,Iddq increased between 0h and 24h | Predicted future drift exceeds dynamic safety boundary,ENHANCED_MONITORING,ENHANCED MONITORING: Continue monitoring and consider additional screening if abnormal behavior persists.,Component C020093 has been classified as MEDIUM risk. Early Iddq changed from 8.76 µA at 0h to 9.13 µA at 24h. The early drift rate is 0.0154 µA/hour. Current anomaly level is NONE with an anomaly evidence score of 0.00. The model predicts 12.41 µA at 168h. The applicable prototype specification limit is 50.00 µA. The prediction remains 37.59 µA below the limit. The 90% prediction interval is approximately 8.75 to 16.06 µA. The predicted future drift is above the dynamic safety boundary. Final screening decision: ENHANCED_MONITORING.
